ImageID,XMin,XMax,YMin,YMax
078487a2cbd4e706,0.03068592,0.9368231,0.20758122,0.98916966
078487a2cbd4e706,0.025270758,0.93862814,0.20036101,0.9927798
078ef1cbf61fa9fa,0.00311042,0.251944,0.15303983,0.9098532
078ef1cbf61fa9fa,0.16329704,0.5474339,0.09224319,1
078ef1cbf61fa9fa,0.49300155,0.9642302,0,1
078fd57f81047cf3,0.12979351,0.5560472,0,0.86946905
078fd57f81047cf3,0.12979351,0.55309737,0,0.8716814
078fd57f81047cf3,0.44837758,0.5781711,0.117256634,0.39823008
078fd57f81047cf3,0.47640118,0.6415929,0,0.2721239
078fd57f81047cf3,0.50294983,0.75663716,0.10619469,0.7079646
078fd57f81047cf3,0.7581121,0.9852507,0.123893805,0.7079646
078fd57f81047cf3,0.9218289,0.9985251,0.33628318,0.69690263
0793f813de326890,0.4941003,0.50442475,0.47345132,0.5243363
0793f813de326890,0.50442475,0.5147493,0.4800885,0.53539824
0793f813de326890,0.6902655,0.7064897,0.46681416,0.53097343
0793f813de326890,0.022123894,0.50294983,0.3960177,0.94690263
0793f813de326890,0.5294985,0.820059,0.42477876,0.80309737
0793f813de326890,0.8333333,0.8923304,0.4159292,0.7676991
07afd11f77320e1d,0.13382353,0.3632353,0.383592,0.9423503
07afd11f77320e1d,0.5117647,0.8279412,0.22172949,0.96230596
07b8901bbee71a36,0.39874738,0.5887265,0.3546875,0.525
07c216b2baad22e7,0.44026548,0.80088496,0.020648967,0.920354
07c216b2baad22e7,0.78539824,1,0.12831858,0.50737464
07c216b2baad22e7,0.42477876,0.8119469,0.013274336,0.9218289
07cdb16d66edeacb,0.00739645,0.41715977,0.2753304,0.6453745
07cdb16d66edeacb,0.13165681,0.18786982,0.03524229,0.24669604
07cdb16d66edeacb,0.1923077,0.24408284,0.046255507,0.2709251
07cdb16d66edeacb,0.23076923,0.26183432,0,0.066079296
07cdb16d66edeacb,0.47928995,0.5221894,0.046255507,0.21806167
07cdb16d66edeacb,0.5118343,0.5532544,0.057268724,0.22687225
07cdb16d66edeacb,0.7026627,0.73964494,0.11013216,0.2665198
07cdb16d66edeacb,0.7248521,0.76775146,0.116740085,0.29295155
07cdb16d66edeacb,0.7381657,0.8949704,0.22687225,0.4889868
07cdb16d66edeacb,0.7810651,0.83284026,0.1431718,0.31277534
07cdb16d66edeacb,0.82988167,0.87721896,0.15418503,0.2665198
07cdb16d66edeacb,0.8505917,0.90384614,0.16740088,0.33259913
07cdb16d66edeacb,0.897929,0.9393491,0.17400882,0.34801763
07ced255ea911d85,0,0.44583333,0,1
07ced255ea911d85,0.052083332,0.99791664,0.0171875,1
07ced255ea911d85,0,0.45208332,0,1
07ced255ea911d85,0.045833334,0.99791664,0.009375,1
07d551f1745be790,0,1,0.118609406,1
07f52dac7724e48d,0.37168142,0.7942478,0.24778761,0.899705
07f52dac7724e48d,0.3761062,0.7212389,0.24336283,0.8879056
08124dbd424269c0,0.30625,0.5229167,0.14375,0.759375
08124dbd424269c0,0.38541666,0.84166664,0.253125,0.75625
08124dbd424269c0,0.63958335,1,0.1875,0.8875
08134794ad70eac8,0.04366812,0.074235804,0.3489933,0.4116331
08134794ad70eac8,0.09315866,0.12227074,0.36017898,0.41834453
08134794ad70eac8,0.1091703,0.13537118,0.3378076,0.37807608
08134794ad70eac8,0.17176127,0.18777293,0.34675616,0.393736
08134794ad70eac8,0.18486172,0.22852984,0.38478747,0.6152125
08134794ad70eac8,0.20815139,0.23580787,0.36017898,0.4295302
08134794ad70eac8,0.94468707,0.98835516,0.3870246,0.62863535
08134794ad70eac8,0,1,0.26621923,0.74496645
081b5acdf94c392a,0.21238938,0.94100296,0.0088495575,1
081b5acdf94c392a,0.18879056,0.93510324,0.011061947,1
082922c717b2115b,0.3510467,0.9227053,0.6356275,0.9352227
082922c717b2115b,0.5152979,0.87922704,0.41295546,0.8562753
0847141f94804658,0.27621862,0.44165435,0.3620309,0.7262693
0847141f94804658,0.55686855,0.6957164,0.47240618,0.66004413
0847141f94804658,0,0.31610045,0.1986755,0.9977925
0847141f94804658,0.7001477,0.9985229,0.27593818,0.9977925
085005e11ebacccf,0,0.6927622,0,1
085005e11ebacccf,0.80797637,1,0.13686535,1
0871d7f4289eaa78,0.37962964,0.46296296,0.031712472,0.17124736
0871d7f4289eaa78,0.41358024,0.66049385,0.21564482,0.59196615
0871d7f4289eaa78,0.49074075,0.55246913,0.040169135,0.17970401
0871d7f4289eaa78,0.57098764,0.62808645,0,0.1627907
0871d7f4289eaa78,0.2654321,0.52469134,0.26849896,0.76744187
08978952810b7f5b,0.09951457,0.5776699,0.05645161,0.98655915
08978952810b7f5b,0.09951457,0.5776699,0.05645161,0.98521507
08b77ff5c8612576,0.14159292,0.38053098,0.33849558,0.95132744
08b77ff5c8612576,0.43067846,0.6297935,0.16371681,0.94690263
08bc48ffae1a678a,0.0029542097,0.8124077,0,0.9558499
08bc48ffae1a678a,0.16986705,0.633678,0,0.94481236
08bc48ffae1a678a,0.49039882,0.83161,0,0.8874172
08d5936efaa457f9,0.12274368,0.4097473,0.03429603,0.9711191
08d5936efaa457f9,0.60108304,0.9025271,0.036101084,0.9602888
08d5936efaa457f9,0.12274368,0.41155234,0.036101084,0.9711191
08d5936efaa457f9,0.60108304,0.9025271,0.037906136,0.9602888
08d93bc304913ef5,0.0029542097,0.45790252,0,0.9977925
08d93bc304913ef5,0.6351551,0.9985229,0,0.9977925
08da3f5956243154,0,0.9983221,0,0.99610895
08e57ca07247875e,0.117256634,0.3340708,0.34513274,0.7876106
08e57ca07247875e,0.12610619,0.84513277,0.2020649,1
08e57ca07247875e,0.6792035,1,0.33480826,1
08ed1ccb53722194,0.19109948,1,0.29113925,1
08f80f26c1d57ba1,0,1,0,1
08f80f26c1d57ba1,0,1,0,1
08fb8ed642a73f48,0,1,0,1
092f6bd6d306fdf6,0.29056048,0.8923304,0.086283185,1
092f6bd6d306fdf6,0.36873156,0.9660767,0.050884955,1
092f6bd6d306fdf6,0.93510324,1,0.4800885,1
0931a086102a933f,0.27728614,0.83923304,0.097345136,1
0931a086102a933f,0.2758112,0.83923304,0.10176991,1
0937f20ab730f4bd,0,0.4941003,0,1
094100bf6485212a,0,1,0,1
094100bf6485212a,0,1,0,1
09410da1d626c2f9,0.33212996,0.6353791,0.028880866,0.9025271
09562c36471bf39f,0.10469314,0.9314079,0.016245488,0.99819493
095a70ede01f795e,0.51917404,0.7079646,0.23893805,0.8517699
095e241dd6f54e85,0.24375,0.875,0.1515625,1
095eaec2849bc6c8,0.1211226,1,0.12582782,1
095f5811dda803de,0.081120946,1,0.33849558,1
095f5811dda803de,0.123893805,0.28171092,0.3340708,1
095f5811dda803de,0.32300884,0.43362832,0.38274336,0.9424779
095f5811dda803de,0.38053098,0.45280236,0.38938054,0.86946905
095f5811dda803de,0.42035398,0.6238938,0.40929204,1
095f5811dda803de,0.42477876,0.5737463,0.36946902,1
095f5811dda803de,0.62684363,0.71681416,0.38495576,0.8606195
095f5811dda803de,0.679941,0.79498523,0.47123894,0.96460176
095f5811dda803de,0.7625369,0.8362832,0.4579646,0.8960177
095f5811dda803de,0.076696165,1,0.32964602,1
09625dc24eb205b4,0.08702065,0.14749263,0.49336284,0.6238938
09625dc24eb205b4,0.10176991,0.1740413,0.38495576,0.5376106
09625dc24eb205b4,0.24483776,0.31710914,0.46902654,0.69911504
09625dc24eb205b4,0.35545722,0.43952802,0.38053098,0.5685841
09625dc24eb205b4,0.37463126,0.8761062,0.29867256,0.8340708
09625dc24eb205b4,0.81710917,0.86283183,0.50884956,0.6039823
09625dc24eb205b4,0.859882,0.92477876,0.5132743,0.63495576
09625dc24eb205b4,0.91297936,0.9882006,0.49557522,0.6393805
096789cdb612445f,0.10656934,0.270073,0.28794643,0.77008927
097b650a924b9381,0.46518987,0.60601264,0.29690722,0.57731956
0990020c989262f8,0,1,0,0.9985251
09a0196247b827e2,0.8053097,1,0,0.46238938
09a31536cef18a72,0,0.93333334,0.021001615,1
09a31536cef18a72,0,0.93131316,0.012924071,1
09ad3e5f92bfc715,0,1,0.07933194,1
09c0e499d462dabc,0.101995565,0.924612,0.11340206,0.93078053
09c4a0850381c2bc,0.31875,0.5078125,0.37708333,0.66041666
09c4a0850381c2bc,0.621875,0.8859375,0.40625,0.79791665
09c5b4d6bc25788d,0.39657632,0.7104137,0.30821916,0.7648402
09c5b4d6bc25788d,0.58773184,0.617689,0.84474885,0.9063927
09c5b4d6bc25788d,0.6519258,0.6904422,0.84703195,0.9041096
09c6ddd2c210450e,0.28381374,0.76053214,0.06480118,0.9484536
09c6ddd2c210450e,0.28824833,0.75166297,0.06332842,0.83505154
09d64f43c7111879,0,1,0.05263158,1
09d7e1defc5c7e9c,0.06784661,0.20501475,0.17477876,0.38716814
09d7e1defc5c7e9c,0.14454277,0.4100295,0.11283186,0.7477876
09d7e1defc5c7e9c,0.34513274,0.46755162,0.1460177,0.35840708
09d7e1defc5c7e9c,0.36135694,0.60324484,0.17035398,0.75884956
09d8aa2d19ff724d,0.18086956,0.6017391,0.24531835,0.6310862
09dd0671cd633432,0.07079646,0.24926254,0.06858407,0.9756637
09dd0671cd633432,0.2359882,0.42477876,0.086283185,0.9557522
09dd0671cd633432,0.39675516,0.60471976,0.123893805,0.9314159
09e094375efab7fe,0.1921875,0.5859375,0.0125,0.95
09e617d9d3120b32,0.2572062,0.72283816,0.31323528,0.7352941
09e617d9d3120b32,0.07760532,1,0.16617647,1
09ea349ee555b61d,0.15147059,0.58235294,0.32372504,1
09ea349ee555b61d,0.57941175,0.8117647,0.36807096,0.8470067
09ee689a9abeb390,0.005882353,0.27058825,0.06430155,0.9977827
09ee689a9abeb390,0.2382353,0.5352941,0.07760532,0.9955654
09ee689a9abeb390,0.51617646,0.80735296,0.05986696,0.9977827
09ee689a9abeb390,0.7823529,0.99852943,0.11086474,0.9977827
0a1aee5d7701ce5c,0.13728814,0.47966102,0.09954751,0.9977375
0a1aee5d7701ce5c,0.41864407,0.7372881,0.10633484,0.9977375
0a1aee5d7701ce5c,0.8610169,0.9983051,0.14705883,0.9977375
0a3873442ad329c2,0.20353982,0.5899705,0.19026549,0.96460176
0a3c01759e77a02d,0.009375,0.9453125,0,0.14166667
0a4db5693da70448,0.22916667,0.98541665,0,0.9984375
0a50911d08250183,0.31458333,0.99791664,0.234375,0.9984375
0a877314ca2039d9,0.4398827,1,0,1
0a877314ca2039d9,0.44281524,1,0,1
0a9f183e46c76019,0.0453125,1,0.06875,1
0a9f183e46c76019,0.046875,1,0.052083332,1
0ab10a6417ef2301,0,0.98125,0.71666664,0.79791665
0ad7bad30cd432df,0,0.10176991,0.21681416,0.46681416
0ad7bad30cd432df,0.072271384,0.18141593,0.21017699,0.46902654
0ad7bad30cd432df,0.4218289,0.46460176,0.24778761,0.45575222
0ad7bad30cd432df,0.46312684,0.52359885,0.2300885,0.34292036
0ad7bad30cd432df,0.51917404,0.5501475,0.2721239,0.38274336
0ad7bad30cd432df,0.59144545,0.6283186,0.27433628,0.42035398
0ad7bad30cd432df,0.63716817,0.6740413,0.28761062,0.36283186
0ad7bad30cd432df,0.7787611,0.960177,0.28097346,0.4181416
0add91a2efb3f33d,0,0.20626152,0.1840708,0.52743363
0add91a2efb3f33d,0.08471455,0.4217311,0.10619469,0.7575221
0add91a2efb3f33d,0.10128913,0.86924493,0.35044247,0.87256634
0add91a2efb3f33d,0.6335175,0.76243097,0.10973451,0.42477876
0add91a2efb3f33d,0,0.22467771,0.18584071,0.52920353
0add91a2efb3f33d,0.08839779,0.42541435,0.107964605,0.7840708
0add91a2efb3f33d,0.15285452,0.86924493,0.35929203,0.87079644
0add91a2efb3f33d,0.76979744,0.9815838,0.21769911,0.49911505
0af4326e3db0c11a,0.06637168,0.9557522,0.045722716,1
0b05d537aac2b09a,0.082474224,0.44624448,0.10864745,1
0b05d537aac2b09a,0.25184095,0.8910162,0.10643016,1
0b07cb2f8452e2eb,0,0.37915742,0.16470589,1
0b07cb2f8452e2eb,0.36363637,0.9955654,0.10294118,1
0b07cb2f8452e2eb,0.6984479,1,0,0.97205883
0b07cb2f8452e2eb,0,0.36807096,0.16911764,0.9970588
0b07cb2f8452e2eb,0.35920176,0.98891354,0.104411766,0.9970588
0b07cb2f8452e2eb,0.68070954,0.9977827,0.004411765,0.9514706
0b15101280946cdd,0,0.5781711,0.123893805,1
0b15101280946cdd,0.5619469,0.9882006,0.15044248,1
0b15101280946cdd,0,0.579646,0.12610619,1
0b15101280946cdd,0.56047195,0.9852507,0.1460177,0.9977876
0b1fbd3ba02701cd,0.007352941,0.048529413,0.41463414,0.6141907
0b1fbd3ba02701cd,0.036764707,0.10882353,0.37915742,0.62305987
0b1fbd3ba02701cd,0.09558824,0.3897059,0.3880266,0.98226166
0b1fbd3ba02701cd,0.12794118,0.19264705,0.3968958,0.62749445
0b1fbd3ba02701cd,0.29117647,0.3852941,0.33924612,0.556541
0b1fbd3ba02701cd,0.44852942,0.8691176,0.29933482,1
0b1fbd3ba02701cd,0.74264705,0.8397059,0.3104213,0.5365854
0b1fbd3ba02701cd,0.09264706,0.3897059,0.1330377,0.98004436
0b1fbd3ba02701cd,0.45,0.86764705,0,1
0b1fbd3ba02701cd,0.038235296,0.11911765,0.32815966,0.6873614
0b2ffc32a694d9c2,0,1,0,1
0b30ad1afeba9bca,0.0640625,0.14375,0.104166664,0.45208332
0b340a54d113070c,0.42352942,1,0.042128604,1
0b3b8bb30662c22a,0.21265823,0.76455694,0.26546392,0.9871134
0b5357531bc00419,0.2640625,0.4140625,0.36458334,0.81041664
0b5357531bc00419,0.578125,0.7671875,0.56666666,0.8541667
0b5357531bc00419,0.63125,0.815625,0.48333332,0.88958335
0b5cde64f4b0b523,0.60238093,0.97380954,0.073800735,0.55719554
0b623718afd21f23,0.03285421,0.5831622,0.016666668,0.585
0b623718afd21f23,0.37371662,0.9322382,0.108333334,0.6566667
0b6a38abe1392ab0,0.088495575,0.9852507,0,1
0b6a38abe1392ab0,0.088495575,0.96755165,0,1
0b6b92ee7daf2c5c,0.28171092,0.3820059,0.42920354,0.96460176
0b6b92ee7daf2c5c,0.46165192,0.5294985,0.45353982,0.88053095
0b6b92ee7daf2c5c,0.5457227,0.60324484,0.5176991,0.79646015
0b6b92ee7daf2c5c,0,0.29941002,0,0.99336284
0b6b92ee7daf2c5c,0.7743363,0.9439528,0.57522124,0.86946905
0b6b92ee7daf2c5c,0.7905605,0.8303835,0.51106197,0.7212389
0b6b92ee7daf2c5c,0.8053097,0.99705017,0.5685841,0.9623894
0b6d463500db34da,0.14551607,0.5786802,0.0655106,0.9441233
0b7e19effcd30556,0,0.078125,0.24166666,1
0b7e19effcd30556,0.034375,0.2875,0,0.99791664
0b7e19effcd30556,0.115625,0.7984375,0.0020833334,1
0b806ca5e7065889,0.050997782,0.9756098,0.023529412,1
0b806ca5e7065889,0.05321508,0.98004436,0.026470589,1
0b83e754be780735,0,0.8397059,0.062084258,0.9113082
0b83e754be780735,0.15294118,0.8235294,0.2660754,0.98891354
0b8a1adce0191b72,0,0.96902657,0.11504425,1
0b9b8845f1b27c1a,0.47082496,0.9979879,0.13452189,0.9967585
0b9b8845f1b27c1a,0,0.943662,0.108589955,1
0b9b8845f1b27c1a,0.49094567,1,0.13290113,1
0b9b8845f1b27c1a,0.22535211,0.6458753,0.06482982,0.6790924
0ba6825374419824,0,0.9641791,0.04,0.99833333
0ba6825374419824,0,0.9641791,0.04,1
0baf36bade976215,0,1,0.058020476,1
0bb193f2cf957fdd,0.25648415,0.34870318,0.1764706,0.74886876
0bb193f2cf957fdd,0.30259365,0.65273774,0.14479639,0.89366513
0bb193f2cf957fdd,0.5907781,0.70749277,0.16515838,0.760181
0bb677e9352aae04,0.15625,0.61875,0.14166667,0.99791664
0bb677e9352aae04,0.096875,0.6234375,0.13541667,1
0bb8b25b2a419f29,0.7112903,0.8516129,0.31111112,0.5252525
0bb8c226cb97b705,0.048744462,0.72525847,0.028697573,1
0bb8c226cb97b705,0.047267355,0.7193501,0.0397351,1
0bcb54be2a91c1e4,0.064896755,0.5840708,0.14823009,0.9977876
0bcb54be2a91c1e4,0.32153392,0.9056047,0,0.9977876
0bdbf1ec73683c29,0.016877636,0.5759494,0.16537867,1
0bdbf1ec73683c29,0.016877636,0.5864979,0.16692427,1
0bdbf1ec73683c29,0.42827004,0.8185654,0.08191654,1
0be36b41431ccac3,0,1,0,1
0be36b41431ccac3,0,1,0,1
0be36b41431ccac3,0,1,0,1
0be6fd5c4b8b2f0c,0.0020920502,1,0.066978194,1
0bf48d046ef6f35a,0.5921875,0.69375,0.33541667,0.68541664
0c08c1a56daae22a,0.053125,0.1703125,0,0.34375
0c08c1a56daae22a,0.65,0.8109375,0,0.5375
0c08c1a56daae22a,0,0.08125,0,0.34166667
0c0b04fe609249d6,0.115625,0.6578125,0,0.99791664
0c0b04fe609249d6,0.1078125,0.6578125,0.0020833334,0.99791664
0c10e0ce3d8f5f81,0,1,0.03397341,1
0c158d8e674ff652,0,1,0,1
0c39de851b8c906a,0.57942235,0.7382671,0.08844765,0.62815887
0c3f952508fc96ec,0.038235296,0.2382353,0.21064301,0.6385809
0c3faec726e97005,0,0.17256637,0,0.99557525
0c3faec726e97005,0.25958702,0.7079646,0.27654868,0.9823009
0c52681424e28f66,0.26714802,0.64440435,0.2599278,0.99819493
0c6b2d13e3a2f679,0.31710914,0.73303837,0,1
0c6b2d13e3a2f679,0.31710914,0.73303837,0,1
0c6b86b4119e11e7,0.0125,1,0.1375,1
0c6b86b4119e11e7,0.25,0.39375,0.65625,1
0c6b86b4119e11e7,0,1,0.06666667,1
0c78bb26de5c0090,0,0.9977876,0,0.99705017
0c78bb26de5c0090,0,1,0,1
0c82bfd1f18ed1ea,0.32522124,0.8185841,0.08259587,0.9985251
0c82bfd1f18ed1ea,0.3141593,0.8185841,0.084070794,0.9985251
0c82bfd1f18ed1ea,0.6438053,0.9977876,0.038348082,0.85103244
0c82bfd1f18ed1ea,0.0022123894,0.43141592,0.06637168,0.8746313
0c82bfd1f18ed1ea,0.31858408,0.5154867,0.042772863,0.49262536
0c838a9913ad600d,0.19375,0.7671875,0,0.65
0ca06a9280f4d1ae,0.37209302,1,0.05296343,0.9924338
0ca06a9280f4d1ae,0.37209302,1,0.05296343,0.9924338
0ca06a9280f4d1ae,0.023255814,0.8992248,0.045397226,0.9747793
0ca4cd34574b30be,0.10625,0.221875,0.57708335,0.9583333
0ca4cd34574b30be,0.4578125,0.5171875,0.5520833,0.65625
0ca4cd34574b30be,0.51875,0.6375,0.6166667,0.9125
0ca4cd34574b30be,0.5359375,0.5671875,0.47916666,0.6020833
0ca4cd34574b30be,0.5375,0.6015625,0.55833334,0.6645833
0ca4cd34574b30be,0.7171875,0.8359375,0.59791666,0.8854167
0ca4cd34574b30be,0.83125,0.9140625,0.58125,0.86041665
0ca56558107bdae5,0,0.8453125,0.041666668,1
0ca56558107bdae5,0,0.8421875,0.0375,0.99791664
0ca9ccc636d7d700,0.05625,0.140625,0.53125,0.7604167
0ca9ccc636d7d700,0.4828125,0.6234375,0,0.8875
0ca9ccc636d7d700,0.05625,0.1640625,0.52916664,0.75
0ca9ccc636d7d700,0.478125,0.621875,0,0.8854167
0ca9ccc636d7d700,0.096875,0.378125,0.51875,1
0ca9ccc636d7d700,0.375,0.446875,0.525,0.75625
0ca9ccc636d7d700,0.6484375,0.7328125,0.41875,0.76666665
0ca9ccc636d7d700,0.73125,0.8359375,0.43541667,0.76666665
0caa8c505c01ce8b,0.079166666,0.13541667,0.565625,0.6640625
0caa8c505c01ce8b,0.15416667,0.25416666,0.621875,0.746875
0caa8c505c01ce8b,0.2875,0.40416667,0.7078125,0.8484375
0caa8c505c01ce8b,0.41458333,0.53125,0.8,0.9984375
0cbd2a58b72ced99,0.07108239,0.45718902,0.18989898,0.9878788
0cbd2a58b72ced99,0.4184168,0.6510501,0.31717172,0.9939394
0cbd2a58b72ced99,0.51857835,0.9063005,0.42222223,0.9939394
0cc10060985b5867,0.14259928,0.67509025,0.09386282,0.6534296
0cc3638b79519c33,0.55,1,0.62916666,1
0ccdb16a34d67aaa,0.24336283,1,0,1
0ccdcc825086803a,0.7676991,0.84292036,0.16224189,0.36430678
0ccdcc825086803a,0.82300884,0.9402655,0.17256637,0.37463126
0ccdcc825086803a,0.7654867,0.8517699,0.15486726,0.37168142
0ccdcc825086803a,0.061946902,0.24557522,0.14749263,0.42772862
0ccdcc825086803a,0.19911504,0.34070796,0.13864307,0.52064896
0ccdcc825086803a,0.32743362,0.4579646,0.095870204,0.30678466
0ccdcc825086803a,0.5176991,0.79646015,0.026548672,0.61946905
0cd5dca84d0cbd1d,0,0.8541973,0.14190687,0.8935698
0cdeaf8125c57fce,0.31794873,0.52649575,0.21374045,0.89694655
0cfbddbfcf8412a6,0.28360415,0.34268832,0.10816777,0.24944812
0cfbddbfcf8412a6,0.29542097,0.41654357,0.11037528,0.6048565
0cfbddbfcf8412a6,0.31905466,0.5923191,0.10375276,0.29801324
0cfbddbfcf8412a6,0.43574592,0.59084195,0.07726269,0.66887414
0cfbddbfcf8412a6,0.58197933,0.64254063,0.119205296,0.24724062
0cfbddbfcf8412a6,0.71491873,0.8183161,0.22958058,0.5562914
0cfbddbfcf8412a6,0.86262923,0.92319053,0.200883,0.47019866
0cfbddbfcf8412a6,0.86706054,0.9187592,0.18543047,0.27152318
0d03c760fe72ad6e,0.08739496,0.57310927,0.19029126,0.9961165
0d16c88ec322340f,0.069321536,0.44100294,0.10840708,1
0d16c88ec322340f,0.42772862,0.85103244,0.086283185,1
0d1a509fd8bbf1f1,0.11086474,0.85365856,0,1
0d1a509fd8bbf1f1,0.124168515,0.85587585,0,0.9970545
0d1b6422378e399c,0.20679468,0.9778434,0.1611479,0.99117
0d32e8e7a4bd08dc,0.26534295,0.9494585,0.041516244,0.7833935
0d4d783fcd8f1f71,0.08262712,0.9427966,0.027692307,1
0d4d783fcd8f1f71,0.07838983,0.94067794,0.026153846,1
0d57d53254bd9689,0,0.07988588,0,0.4063927
0d57d53254bd9689,0.054208275,0.14265335,0,0.5045662
0d57d53254bd9689,0.23252496,0.37232524,0,0.41095892
0d57d53254bd9689,0.41940087,0.510699,0,0.2739726
0d57d53254bd9689,0.6119829,0.70042795,0,0.15525115
0d5f138d90a24d01,0.1296875,0.2375,0.25833333,0.68125
0d5f138d90a24d01,0.3078125,0.4015625,0.24791667,0.65625
0d5f138d90a24d01,0.53125,0.6375,0.25,0.6145833
0d5f138d90a24d01,0.640625,0.7375,0.23333333,0.61875
0d5f138d90a24d01,0.909375,0.9875,0.14583333,0.5833333
0d5f138d90a24d01,0.0125,0.1765625,0.35,0.7729167
0d5f138d90a24d01,0.3890625,0.515625,0.20833333,0.61041665
0d884d7a0b68b59c,0,1,0.072164945,1
0d884d7a0b68b59c,0.0088495575,0.49115044,0.6303387,1
0d884d7a0b68b59c,0,0.1039823,0.60382915,1
0d884d7a0b68b59c,0.30309734,1,0.0706922,1
0da0a5ef8f9d2864,0.028169014,0.58528954,0.3625,0.99583334
0db22b60fc29dc1a,0.0234375,0.1046875,0.47916666,0.67291665
0db22b60fc29dc1a,0.0859375,0.15,0.41875,0.62916666
0db22b60fc29dc1a,0.1515625,0.19375,0.36458334,0.43333334
0db22b60fc29dc1a,0.3015625,0.5609375,0.32083333,0.8125
0db22b60fc29dc1a,0,0.04375,0.3875,0.63958335
0db22b60fc29dc1a,0.0390625,0.0953125,0.4,0.625
0db22b60fc29dc1a,0.065625,0.290625,0.35625,0.9166667
0db22b60fc29dc1a,0.60625,0.853125,0.29583332,0.88125
0db22b60fc29dc1a,0.021875,0.94375,0.27708334,0.725
0db22b60fc29dc1a,0.134375,0.175,0.2625,0.32083333
0db22b60fc29dc1a,0.2125,0.25625,0.26041666,0.36666667
0db22b60fc29dc1a,0.41875,0.4875,0.26041666,0.39375
0db22b60fc29dc1a,0.4890625,0.5921875,0.27916667,0.5541667
0dbd358b804cdc0d,0.42983752,0.95125556,0.068432674,0.99558496
0dbfd1ce7549fb11,0,0.4852941,0.28159645,0.9977827
0dbfd1ce7549fb11,0.45735294,0.99852943,0.15964523,0.9977827
0dce9e80f546efc6,0.215,0.7275,0.031666666,0.95
0dd1231e817f84ce,0.3484163,0.4276018,0.4963925,0.6796537
0dd1231e817f84ce,0.41402715,0.55429864,0.51370853,0.68975466
0dd1231e817f84ce,0.34615386,0.4276018,0.4935065,0.6796537
0dd1231e817f84ce,0.5022625,0.5927602,0.4906205,0.6854257
0dda17bcb0902e25,0.40625,0.5796875,0.24375,0.45208332
0dece6c46a20c36a,0,0.9086294,0,1
0dece6c46a20c36a,0,0.90524536,0,1
0dfa8c149d4d6f39,0.17420435,0.99832493,0,0.9980545
0dffbbcfdb76724f,0.28125,0.94166666,0.15625,0.4578125
0e0b0918789235b8,0,0.30511183,0.053061225,0.9959184
0e0b0918789235b8,0.20127796,0.50958467,0.7285714,0.9979592
0e277b2a7b18c02a,0.5,0.8125,0.3625,0.7
0e2b08b1b733add7,0.010067114,0.40604028,0.017475728,0.9242718
0e2b08b1b733add7,0.5167785,0.8305369,0,0.64271843
0e35f4cfb2cc04f6,0.06875,0.784375,0,0.92083335
0e4332e5c234255c,0,0.94403535,0.49445677,1
0e4332e5c234255c,0,0.9410898,0.49223948,1
0e554f6eb5379447,0.24558823,0.6382353,0.21507761,0.9135255
0e5fee84637d75f5,0.37463126,0.83923304,0.289823,0.9823009
0e5fee84637d75f5,0.71091443,0.81120944,0.17699115,0.6216814
0e5fee84637d75f5,0.9572271,1,0.2721239,0.6261062
0e5fee84637d75f5,0.37315634,0.83923304,0.30088496,0.99115044
0e5fee84637d75f5,0.41445428,0.44247788,0.33849558,0.460177
